Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PAR;6;MT131;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT132;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT133;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT134;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT135;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT136;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT137;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT138;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT139;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT140;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT141;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT142;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT143;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT144;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT145;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
PAR;6;MT146;4X1;0:48.18;;Matthews, Francis, Elgin, Raison;;AUS;;NED;Assen;2006-09-09;Male;Outdoor
